Oh no, that wouldn't do for this. That's good enough for little rubbishy common things--specially with gals, cuz _they_ go back on you anyway, and blab if they get in a huff--but there orter be writing 'bout a big thing like this. And blood.	Huck
Hold on! Don't do that. A pin's brass. It might have verdigrease on it.	Tom
What's verdigrease?	Huck
It's p'ison. That's what it is. You just swaller some of it once--you'll see.	Tom
Tom does this keep us from _ever_ telling--_always_?	Huck
Of course it does. It don't make any difference _what_ happens, we got to keep mum. We'd drop down dead--don't _you_ know that?	Tom
Yes, I reckon that's so.	Huck
Which of us does he mean?	Huck
I dono--peep through the crack. Quick!	Tom
No, _you_, Tom!	Huck
I can't--I can't _do_ it, Huck!	Tom
Please, Tom. There 'tis again!	Huck
Oh, lordy, I'm thankful!	Tom
I know his voice. It's Bull Harbison.	Tom
Oh, that's good--I tell you, Tom, I was most scared to death; I'd a bet anything it was a _stray_ dog.	Huck
Oh, my! that ain't no Bull Harbison!	Huck
Oh, Huck, _its a stray dog_!	Tom
Quick, Tom, quick! Who does he mean?	Huck
Huck, he must mean us both--we're right together.	Tom
Oh, Tom, I reckon we're goners. I reckon there ain't no mistake 'bout where _I'll_ go to. I been so wicked.	Huck
Dad fetch it! This comes of playing hookey and doing everything a feller's told _not_ to do. I might a been good, like Sid, if I'd a tried--but no, I wouldn't, of course. But if ever I get off this time, I lay I'll just _waller_ in Sunday-schools!	Tom
_You_ bad!	Huck
Consound it, Tom Sawyer, you're just old pie, 'long-side o' what I am. Oh, _lordy_, lordy, lordy, I wisht I only had half your chance.	Huck
Look, Hucky, look! He's got his _back_ to us!	Tom
Well, he has, by jingoes! Did he before?	Huck
Yes, he did. But I, like a fool, never thought. Oh, this is bully, you know. _Now_ who can he mean?	Tom
Sh! What's that?	Tom
Sounds like--like hogs grunting. No--it's somebody snoring, Tom.	Huck
That _is_ it! Where 'bouts is it, Huck?	Tom
I bleeve it's down at 'tother end. Sounds so, anyway. Pap used to sleep there, sometimes, 'long with the hogs, but laws bless you, he just lifts things when _he_ snores. Besides, I reckon he ain't ever coming back to this town any more.	Huck
Hucky, do you das't to go if I lead?	Tom
I don't like to, much. Tom, s'pose it's Injun Joe!	Huck
Oh, geeminy, it's _him_!	HuckTom
Say, Tom--they say a stray dog come howling around Johnny Miller's house, 'bout midnight, as much as two weeks ago; and a whippoorwill come in and lit on the banisters and sung, the very same evening; and there ain't anybody dead there yet.	Huck
Well, I know that. And suppose there ain't. Didn't Gracie Miller fall in the kitchen fire and burn herself terrible the very next Saturday?	Tom
Yes, but she ain't _dead_. And what's more, she's getting better, too.	Huck
All right, you wait and see. She's a goner, just as dead sure as Muff Potter's a goner. That's what the niggers say, and they know all about these kind of things, Huck.	Tom
I didn't do it, friends, 'pon my word and honor I never done it.	Potter
Oh, Injun Joe, you promised me you'd never--	Potter
Tom, you pitch around and talk in your sleep so much that you keep me awake half the time.	Sidney
Something told me 't if I didn't come back and get-- Tell 'em, Joe, tell 'em--it ain't any use any more.	Potter
I couldn't help it--I couldn't help it. I wanted to run away, but I couldn't seem to come anywhere but here.	Potter
It's a bad sign. What you got on your mind, Tom?	Polly
Nothing. Nothing 't I know of.	Tom
And you do talk such stuff. You said that over and over. Tell _what_? What is it you'll tell?	Sidney
Sho! It's that dreadful murder. I dream about it most every night myself. Sometimes I dream it's me that done it.	Polly
Don't ask for it unless you want it, Peter.	Tom
You better make sure.	Tom
Now you've asked for it, and I'll give it to you, because there ain't anything mean about me; but if you find you don't like it, you mustn't blame anybody but your own self.	Tom
Tom, what on earth ails that cat?	Polly
I don't know, aunt.	Tom
Why, I never see anything like it. What did make him act so?	Polly
Deed I don't know, Aunt Polly; cats always act so when they're having a good time.	Tom
They do, do they?	Polly
Yes'm. That is, I believe they do.	Tom
You _do_?	Polly
Yes'm.	Tom
Now, sir, what did you want to treat that poor dumb beast so, for?	Polly
I done it out of pity for him--because he hadn't any aunt.	Tom
Hadn't any aunt!--you numskull. What has that got to do with it?	Polly
Heaps. Because if he'd had one she'd a burnt him out herself! She'd a roasted his bowels out of him 'thout any more feeling than if he was a human!	Tom
I was meaning for the best, Tom. And, Tom, it _did_ do you good.	Polly
I know you was meaning for the best, aunty, and so was I with Peter. It done _him_ good, too. I never see him get around so since--	Tom
Oh, go 'long with you, Tom, before you aggravate me again. And you try and see if you can't be a good boy, for once, and you needn't take any more medicine.	Polly
Tom Sawyer, the Black Avenger of the Spanish Main. Name your names.	Tom
'Tis well. Give the countersign.	Tom
Luff, and bring her to the wind!	Tom
Aye-aye, sir!	JoeHuck
Steady, steady-y-y-y!	Tom
Steady it is, sir!	JoeHuck
Let her go off a point!	Tom
Point it is, sir!	JoeHuck
What sail's she carrying?	Tom
Courses, tops'ls, and flying-jib, sir.	JoeHuck
Send the r'yals up! Lay out aloft, there, half a dozen of ye--foretopmaststuns'l! Lively, now!	Tom
Aye-aye, sir!	JoeHuck
Shake out that maintogalans'l! Sheets and braces! _now_ my hearties!	Tom
Aye-aye, sir!	JoeHuck
Hellum-a-lee--hard a port! Stand by to meet her when she comes! Port, port! _Now_, men! With a will! Stead-y-y-y!	Tom
Steady it is, sir!	JoeHuck
_Ain't_ it gay?	JoeHarper
It's _nuts_!	Tom
What would the boys say if they could see us?	Tom
Say? Well, they'd just die to be here--hey, Hucky!	JoeHarper
I reckon so, anyways, I'm suited. I don't want nothing better'n this. I don't ever get enough to eat, gen'ally--and here they can't come and pick at a feller and bullyrag him so.	Huck
It's just the life for me. You don't have to get up, mornings, and you don't have to go to school, and wash, and all that blame foolishness. You see a pirate don't have to do _anything_, Joe, when he's ashore, but a hermit _he_ has to be praying considerable, and then he don't have any fun, anyway, all by himself that way.	Tom
Oh yes, that's so, but I hadn't thought much about it, you know. I'd a good deal rather be a pirate, now that I've tried it.	JoeHarper
You see, people don't go much on hermits, nowadays, like they used to in old times, but a pirate's always respected. And a hermit's got to sleep on the hardest place he can find, and put sackcloth and ashes on his head, and stand out in the rain, and--	Tom
What does he put sackcloth and ashes on his head for?	Huck
I dono. But they've _got_ to do it. Hermits always do. You'd have to do that if you was a hermit.	Tom
Dern'd if I would	Huck
Well, what would you do?	Tom
I dono. But I wouldn't do that.	Huck
Why, Huck, you'd _have_ to. How'd you get around it?	Tom
Why, I just wouldn't stand it. I'd run away.	Huck
Run away! Well, you _would_ be a nice old slouch of a hermit. You'd be a disgrace.	Tom
What does pirates have to do?	Huck
Oh, they have just a bully time--take ships and burn them, and get the money and bury it in awful places in their island where there's ghosts and things to watch it, and kill everybody in the ships--make 'em walk a plank.	Tom
And they carry the women to the island, they don't kill the women.	JoeHarper
No, they don't kill the women--they're too noble. And the women's always beautiful, too.	Tom 
And don't they wear the bulliest clothes! Oh no! All gold and silver and di'monds.	JoeHarper
Who?	Huck
Why, the pirates.	JoeHarper
I reckon I ain't dressed fitten for a pirate, but I ain't got none but these.	Huck
What is it!	JoeHarper
I wonder	Tom
'Tain't thunder, becuz thunder--	Huck Hark!	Tom Listen--don't talk.	Tom Let's go and see.	Tom I know now!	Tom That's it!	Huck they done that last summer, when Bill Turner got drownded; they shoot a cannon over the water, and that makes him come up to the top. Yes, and they take loaves of bread and put quicksilver in 'em and set 'em afloat, and wherever there's anybody that's drownded, they'll float right there and stop.	Huck
Yes, I've heard about that. I wonder what makes the bread do that.	JoeHarper
Oh, it ain't the bread, so much, I reckon it's mostly what they _say_ over it before they start it out.	Tom
But they don't say anything over it. I've seen 'em and they don't.	Huck
Well, that's funny. But maybe they say it to themselves. Of _course_ they do. Anybody might know that.	Tom
By jings, I wish I was over there, now,	JoeHarper
I do too. I'd give heaps to know who it is.	Huck
Boys, I know who's drownded--it's us!	Tom
What makes the candle blow so?	Polly
Why, that door's open, I believe. Why, of course it is. No end of strange things now. Go 'long and shut it, Sid.	Polly
But as I was saying, he warn't _bad_, so to say--only misch_ee_vous. Only just giddy, and harum-scarum, you know. He warn't any more responsible than a colt. _He_ never meant any harm, and he was the best-hearted boy that ever was.	Polly It was just so with my Joe--always full of his devilment, and up to every kind of mischief, but he was just as unselfish and kind as he could be--and laws bless me, to think I went and whipped him for taking that cream, never once recollecting that I throwed it out myself because it was sour, and I never to see him again in this world, never, never, never, poor abused boy!	MrsHarper
I hope Tom's better off where he is, but if he'd been better in some ways--	Sidney
Not a word against my Tom, now that he's gone! God'll take care of _him_--never you trouble _your_self, sir! Oh, Mrs. Harper, I don't know how to give him up! I don't know how to give him up! He was such a comfort to me, although he tormented my old heart out of me, 'most.	Polly
The Lord giveth and the Lord hath taken away--Blessed be the name of the Lord! But it's so hard--Oh, it's so hard! Only last Saturday my Joe busted a firecracker right under my nose and I knocked him sprawling. Little did I know then, how soon--Oh, if it was to do over again I'd hug him and bless him for it.	MrsHarper
Yes, yes, yes, I know just how you feel, Mrs. Harper, I know just exactly how you feel. No longer ago than yesterday noon, my Tom took and filled the cat full of Pain-killer, and I did think the cretur would tear the house down. And God forgive me, I cracked Tom's head with my thimble, poor boy, poor dead boy. But he's out of all his troubles now. And the last words I ever heard him say was to reproach--	Polly
No, Tom's true-blue, Huck, and he'll come back. He won't desert. He knows that would be a disgrace to a pirate, and Tom's too proud for that sort of thing. He's up to something or other. Now I wonder what?	JoeHarper
Well, the things is ours, anyway, ain't they?	Huck
Pretty near, but not yet, Huck. The writing says they are if he ain't back here to breakfast.	JoeHarper
Which he is!	Tom
I bet there's been pirates on this island before, boys. We'll explore it again. They've hid treasures here somewhere. How'd you feel to light on a rotten chest full of gold and silver--hey?	Tom
Oh, boys, let's give it up. I want to go home. It's so lonesome.	JoeHarper
Oh no, Joe, you'll feel better by and by.	Tom
Just think of the fishing that's here.	Tom
I don't care for fishing. I want to go home.	JoeHarper
But, Joe, there ain't such another swimming-place anywhere.	Tom
Swimming's no good. I don't seem to care for it, somehow, when there ain't anybody to say I sha'n't go in. I mean to go home.	JoeHarper
Oh, shucks! Baby! You want to see your mother, I reckon.	Tom
Yes, I _do_ want to see my mother--and you would, too, if you had one. I ain't any more baby than you are.	JoeHarper
Well, we'll let the crybaby go home to his mother, won't we, Huck? Poor thing--does it want to see its mother? And so it shall. You like it here, don't you, Huck? We'll stay, won't we?	Tom
Y-e-s	Huck
I'll never speak to you again as long as I live. There now!	JoeHarper
Who cares!	Tom
Nobody wants you to. Go 'long home and get laughed at. Oh, you're a nice pirate. Huck and me ain't crybabies. We'll stay, won't we, Huck? Let him go if he wants to. I reckon we can get along without him, per'aps.	Tom
I want to go, too, Tom. It was getting so lonesome anyway, and now it'll be worse. Let's us go, too, Tom.	Huck
I won't! You can all go, if you want to. I mean to stay.	Tom
Tom, I better go.	Huck
Well, go 'long--who's hendering you.	Tom
Tom, I wisht you'd come, too. Now you think it over. We'll wait for you when we get to shore.	Huck
Well, you'll wait a blame long time, that's all.	Tom
Wait! Wait! I want to tell you something!	Tom
Why, it's just as easy! If I'd a knowed this was all, I'd a learnt long ago.	Tom
So would I. It's just nothing.	JoeHarper
Why, many a time I've looked at people smoking, and thought well I wish I could do that; but I never thought I could,	Tom
That's just the way with me, hain't it, Huck? You've heard me talk just	Tom
that way--haven't you, Huck? I'll leave it to Huck if I haven't.	Tom Yes--heaps of times	Huck Well, I have too, oh, hundreds of times. Once down by the slaughter-house. Don't you remember, Huck? Bob Tanner was there, and Johnny Miller, and Jeff Thatcher, when I said it. Don't you remember, Huck, 'bout me saying that?	Tom
Yes, that's so. That was the day after I lost a white alley. No, 'twas the day before.	Huck
There--I told you so, Huck recollects it.	Tom
I bleeve I could smoke this pipe all day. I don't feel sick.	JoeHarper
Neither do I. I could smoke it all day. But I bet you Jeff Thatcher couldn't.	Tom
Jeff Thatcher! Why, he'd keel over just with two draws. Just let him try it once. _He'd_ see!	JoeHarper
I bet he would. And Johnny Miller--I wish could see Johnny Miller tackle it once.	Tom
Oh, don't I!	JoeHarper
Why, I bet you Johnny Miller couldn't any more do this than nothing. Just one little snifter would fetch _him_.	JoeHarper
'Deed it would, Joe. Say--I wish the boys could see us now.	Tom
So do I.	JoeHarper
Say--boys, don't say anything about it, and some time when they're around, I'll come up to you and say, 'Joe, got a pipe? I want a smoke.' And you'll say, kind of careless like, as if it warn't anything, you'll say, 'Yes, I got my _old_ pipe, and another one, but my tobacker ain't very good.' And I'll say, 'Oh, that's all right, if it's _strong_ enough.' And then you'll out with the pipes, and we'll light up just as ca'm, and then just see 'em look!	Tom
By jings, that'll be gay, Tom! I wish it was _now_!	JoeHarper
So do I! And when we tell 'em we learned when we was off pirating, won't they wish they'd been along?	Tom
Oh, I reckon not! I'll just _bet_ they will!	JoeHarper
I've lost my knife. I reckon I better go and find it.	JoeHarper
I'll help you. You go over that way and I'll hunt around by the spring. No, you needn't come, Huck--we can find it.	Tom
Quick! boys, go for the tent!	Tom
Oh, if I only had a brass andiron-knob again! But I haven't got anything now to remember him by.	Becky
It was right here. Oh, if it was to do over again, I wouldn't say that--I wouldn't say it for the whole world. But he's gone now; I'll never, never, never see him any more.	Becky
Aunt Polly, it ain't fair. Somebody's got to be glad to see Huck.	Tom
And so they shall. I'm glad to see him, poor motherless thing!	Polly
Well, I don't say it wasn't a fine joke, Tom, to keep everybody suffering 'most a week so you boys had a good time, but it is a pity you could be so hard-hearted as to let me suffer so. If you could come over on a log to go to your funeral, you could have come over and give me a hint some way that you warn't dead, but only run off.	Polly
Yes, you could have done that, Tom, and I believe you would if you had thought of it.	Mary
Would you, Tom?	Polly
Say, now, would you, if you'd thought of it?	Polly
I--well, I don't know. 'Twould 'a' spoiled everything.	Tom
Tom, I hoped you loved me that much. It would have been something if you'd cared enough to _think_ of it, even if you didn't _do_ it.	Polly
Now, auntie, that ain't any harm, it's only Tom's giddy way--he is always in such a rush that he never thinks of anything.	Mary
More's the pity. Sid would have thought. And Sid would have come and _done_ it, too. Tom, you'll look back, some day, when it's too late, and wish you'd cared a little more for me when it would have cost you so little.	Polly
Now, auntie, you know I do care for you	Tom
I'd know it better if you acted more like it.	Polly
I wish now I'd thought, but I dreamt about you, anyway. That's something, ain't it?	Tom
It ain't much--a cat does that much--but it's better than nothing. What did you dream?	Polly
Why, Wednesday night I dreamt that you was sitting over there by the bed, and Sid was sitting by the woodbox, and Mary next to him.	Tom
Well, so we did. So we always do. I'm glad your dreams could take even that much trouble about us.	Polly
And I dreamt that Joe Harper's mother was here.	Tom
Why, she was here! Did you dream any more?	Polly
Oh, lots. But it's so dim, now.	Tom
Well, try to recollect--can't you?	Polly
Somehow it seems to me that the wind--the wind blowed the--the--	Tom
Try harder, Tom! The wind did blow something. Come!	Polly
I've got it now! I've got it now! It blowed the candle!	Tom
Mercy on us! Go on, Tom--go on!	Polly
And it seems to me that you said, 'Why, I believe that that door--'	Tom
Go _on_, Tom!	Polly
Just let me study a moment--just a moment. Oh, yes--you said you believed the door was open.	Tom
As I'm sitting here, I did! Didn't I, Mary! Go on!	Polly
And then--and then--well I won't be certain, but it seems like as if you made Sid go and--and--	Tom
Well? Well? What did I make him do, Tom? What did I make him do?	Polly
You made him--you--Oh, you made him shut it.	Tom
Well, for the land's sake! I never heard the beat of that in all my days! Don't tell _me_ there ain't anything in dreams, any more. Sereny Harper shall know of this before I'm an hour older. I'd like to see her get around _this_ with her rubbage 'bout superstition. Go on, Tom!	Polly
Oh, it's all getting just as bright as day, now. Next you said I warn't _bad_, only mischeevous and harum-scarum, and not any more responsible than--than--I think it was a colt, or something.	Tom
And so it was! Well, goodness gracious! Go on, Tom!	Polly
And then you began to cry.	Tom
So I did. So I did. Not the first time, neither.	AuntPolly
Then Mrs. Harper she began to cry, and said Joe was just the same, and	Tom
she wished she hadn't whipped him for taking cream when she'd throwed it	Tom
out her own self--	Tom
Tom! The sperrit was upon you! You was a prophesying--that's what you was doing! Land alive, go on, Tom!	Polly
I don't think I said anything	Sidney
Yes you did, Sid. Shut your heads and let Tom go on! What did he say, Tom?	Mary
He said--I _think_ he said he hoped I was better off where I was gone to, but if I'd been better sometimes--	Tom
_There_, d'you hear that! It was his very words!	Polly
And you shut him up sharp.	Tom
I lay I did! There must 'a' been an angel there. There _was_ an angel there, somewheres!	Polly
And Mrs. Harper told about Joe scaring her with a firecracker, and you told about Peter and the Pain-killer--	Tom
Just as true as I live!	Polly
And then there was a whole lot of talk 'bout dragging the river for us, and 'bout having the funeral Sunday, and then you and old Miss Harper hugged and cried, and she went.	Tom
It happened just so! It happened just so, as sure as I'm a-sitting in these very tracks. Tom, you couldn't told it more like if you'd 'a' seen it! And then what? Go on, Tom!	Polly
Then I thought you prayed for me--and I could see you and hear every word you said. And you went to bed, and I was so sorry that I took and wrote on a piece of sycamore bark, 'We ain't dead--we are only off being pirates,' and put it on the table by the candle; and then you looked so good, laying there asleep, that I thought I went and leaned over and kissed you on the lips.	Tom
Did you, Tom, _did_ you! I just forgive you everything for that!	Polly
It was very kind, even though it was only a--dream	Sidney
Shut up, Sid! A body does just the same in a dream as he'd do if he was awake. Here's a big Milum apple I've been saving for you, Tom, if you was ever found again--now go 'long to school. I'm thankful to the good God and Father of us all I've got you back, that's long-suffering and merciful to them that believe on Him and keep His word, though goodness knows I'm unworthy of it, but if only the worthy ones got His blessings and had His hand to help them over the rough places, there's few enough would smile here or ever enter into His rest when the long night comes. Go 'long Sid, Mary, Tom--take yourselves off--you've hendered me long enough.	Polly
Why, Mary Austin! you bad girl, why didn't you come to Sunday-school?	Becky
I did come--didn't you see me?	MaryAustin
Why, no! Did you? Where did you sit?	Becky
I was in Miss Peters' class, where I always go. I saw _you_.	MaryAustin
Did you? Why, it's funny I didn't see you. I wanted to tell you about the picnic.	Becky
Oh, that's jolly. Who's going to give it?	MaryAustin
My ma's going to let me have one.	Becky
Oh, goody; I hope she'll let _me_ come.	MaryAustin
Well, she will. The picnic's for me. She'll let anybody come that I want, and I want you.	Becky
That's ever so nice. When is it going to be?	MaryAustin
By and by. Maybe about vacation.	Becky
Oh, won't it be fun! You going to have all the girls and boys?	MaryAustin
Yes, every one that's friends to me--or wants to be	Becky
Go away and leave me alone, can't you! I hate you!	Becky
Tom, I've a notion to skin you alive!	Polly
Auntie, what have I done?	Tom
Well, you've done enough. Here I go over to Sereny Harper, like an old softy, expecting I'm going to make her believe all that rubbage about that dream, when lo and behold you she'd found out from Joe that you was over here and heard all the talk we had that night. Tom, I don't know what is to become of a boy that will act like that. It makes me feel so bad to think you could let me go to Sereny Harper and make such a fool of myself and never say a word.	Polly
Auntie, I wish I hadn't done it--but I didn't think.	Tom
Oh, child, you never think. You never think of anything but your own selfishness. You could think to come all the way over here from Jackson's Island in the night to laugh at our troubles, and you could think to fool me with a lie about a dream; but you couldn't ever think to pity us and save us from sorrow.	Polly
Auntie, I know now it was mean, but I didn't mean to be mean. I didn't, honest. And besides, I didn't come over here to laugh at you that night.	Tom
What did you come for, then?	Polly
It was to tell you not to be uneasy about us, because we hadn't got drownded.	Tom
Tom, Tom, I would be the thankfullest soul in this world if I could believe you ever had as good a thought as that, but you know you never did--and I know it, Tom.	Polly
Indeed and 'deed I did, auntie--I wish I may never stir if I didn't.	Tom
Oh, Tom, don't lie--don't do it. It only makes things a hundred times worse.	Polly
It ain't a lie, auntie; it's the truth. I wanted to keep you from grieving--that was all that made me come.	Tom
I'd give the whole world to believe that--it would cover up a power of sins, Tom. I'd 'most be glad you'd run off and acted so bad. But it ain't reasonable; because, why didn't you tell me, child?	Polly
Why, you see, when you got to talking about the funeral, I just got all full of the idea of our coming and hiding in the church, and I couldn't somehow bear to spoil it. So I just put the bark back in my pocket and kept mum.	Tom
What bark?	Polly
The bark I had wrote on to tell you we'd gone pirating. I wish, now, you'd waked up when I kissed you--I do, honest.	Tom
_Did_ you kiss me, Tom?	Polly
Why, yes, I did.	Tom
Are you sure you did, Tom?	Polly
Why, yes, I did, auntie--certain sure.	Tom
What did you kiss me for, Tom?	Polly
Because I loved you so, and you laid there moaning and I was so sorry.	Tom
Kiss me again, Tom!--and be off with you to school, now, and don't bother me any more.	Polly
No, I don't dare. Poor boy, I reckon he's lied about it--but it's a blessed, blessed lie, there's such a comfort come from it. I hope the Lord--I _know_ the Lord will forgive him, because it was such good-heartedness in him to tell it. But I don't want to find out it's a lie. I won't look.	Polly
I could forgive the boy, now, if he'd committed a million sins!	Polly
I acted mighty mean today, Becky, and I'm so sorry. I won't ever, ever do that way again, as long as ever I live--please make up, won't you?	Tom
I'll thank you to keep yourself _to_ yourself, Mr. Thomas Sawyer. I'll never speak to you again.	Becky
Tom Sawyer, you are just as mean as you can be, to sneak up on a person and look at what they're looking at.	Becky
How could I know you was looking at anything?	Tom
_Be_ so mean if you want to! I know something that's going to happen. You just wait and you'll see! Hateful, hateful, hateful!	Becky
You ought to be ashamed of yourself, Tom Sawyer; you know you're going to tell on me, and oh, what shall I do, what shall I do! I'll be whipped, and I never was whipped in school.	Becky
What a curious kind of a fool a girl is! Never been licked in school! Shucks! What's a licking! That's just like a girl--they're so thin-skinned and chicken-hearted. Well, of course I ain't going to tell old Dobbins on this little fool, because there's other ways of getting even on her, that ain't so mean; but what of it? Old Dobbins will ask who it was tore his book. Nobody'll answer. Then he'll do just the way he always does--ask first one and then t'other, and when he comes to the right girl he'll know it, without any telling. Girls' faces always tell on them. They ain't got any backbone. She'll get licked. Well, it's a kind of a tight place for Becky Thatcher, because there ain't any way out of it."" Tom conned the thing a moment longer, and then added: ""All right, though; she'd like to see me in just such a fix--let her sweat it out!	Tom
Benjamin Rogers, did you tear this book?	Schoolmaster
Joseph Harper, did you?	Schoolmaster
Gracie Miller?	Schoolmaster
Susan Harper, did you do this?	Schoolmaster
Rebecca Thatcher did you tear--no, look me in the face--did you tear this book?	Schoolmaster
I done it!	Tom
Tom, how _could_ you be so noble!	Becky
Huck, have you ever told anybody about--that?	Tom
'Bout what?	Huck
You know what.	Tom
Oh--'course I haven't.	Huck
Never a word?	Tom
Never a solitary word, so help me. What makes you ask?	Huck
Well, I was afeard.	Tom
Why, Tom Sawyer, we wouldn't be alive two days if that got found out. _You_ know that.	Huck
Huck, they couldn't anybody get you to tell, could they?	Tom
Get me to tell? Why, if I wanted that halfbreed devil to drownd me they could get me to tell. They ain't no different way.	Huck
Well, that's all right, then. I reckon we're safe as long as we keep mum. But let's swear again, anyway. It's more surer.	Tom
I'm agreed.	Huck
What is the talk around, Huck? I've heard a power of it.	Tom
Talk? Well, it's just Muff Potter, Muff Potter, Muff Potter all the	Huck
time. It keeps me in a sweat, constant, so's I want to hide som'ers.	Huck That's just the same way they go on round me. I reckon he's a goner. Don't you feel sorry for him, sometimes?	Tom Most always--most always. He ain't no account; but then he hain't ever done anything to hurt anybody. Just fishes a little, to get money to get drunk on--and loafs around considerable; but lord, we all do that--leastways most of us--preachers and such like. But he's kind of good--he give me half a fish, once, when there warn't enough for two; and lots of times he's kind of stood by me when I was out of luck.	Huck
Well, he's mended kites for me, Huck, and knitted hooks on to my line. I wish we could get him out of there.	Tom
My! we couldn't get him out, Tom. And besides, 'twouldn't do any good; they'd ketch him again.	Huck
Yes--so they would. But I hate to hear 'em abuse him so like the dickens when he never done--that.	Tom
I do too, Tom. Lord, I hear 'em say he's the bloodiest looking villain in this country, and they wonder he wasn't ever hung before.	Huck
Yes, they talk like that, all the time. I've heard 'em say that if he was to get free they'd lynch him.	Tom
And they'd do it, too.	Huck
You've been mighty good to me, boys--better'n anybody else in this town. And I don't forget it, I don't. Often I says to myself, says I, 'I used to mend all the boys' kites and things, and show 'em where the good fishin' places was, and befriend 'em what I could, and now they've all forgot old Muff when he's in trouble; but Tom don't, and Huck don't--_they_ don't forget him, says I, 'and I don't forget them.' Well, boys, I done an awful thing--drunk and crazy at the time--that's the only way I account for it--and now I got to swing for it, and it's right. Right, and _best_, too, I reckon--hope so, anyway. Well, we won't talk about that. I don't want to make _you_ feel bad; you've befriended me. But what I want to say, is, don't _you_ ever get drunk--then you won't ever get here. Stand a litter furder west--so--that's it; it's a prime comfort to see faces that's friendly when a body's in such a muck of trouble, and there don't none come here but yourn. Good friendly faces--good friendly faces. Git up on one another's backs and let me touch 'em. That's it. Shake hands--yourn'll come through the bars, but mine's too big. Little hands, and weak--but they've helped Muff Potter a power, and they'd help him more if they could.	Potter
Your honor, in our remarks at the opening of this trial, we foreshadowed our purpose to prove that our client did this fearful deed while under the influence of a blind and irresponsible delirium produced by drink. We have changed our mind. We shall not offer that plea. Call Thomas Sawyer!	PotterLawyer
Thomas Sawyer, where were you on the seventeenth of June, about the hour of midnight?	PotterLawyer
In the graveyard!	Tom
A little bit louder, please. Don't be afraid. You were--	PotterLawyer
In the graveyard.	Tom
Were you anywhere near Horse Williams' grave?	PotterLawyer
Yes, sir.	Tom
Speak up--just a trifle louder. How near were you?	PotterLawyer
Near as I am to you.	Tom
Were you hidden, or not?	PotterLawyer
I was hid.	Tom
Where?	PotterLawyer
Behind the elms that's on the edge of the grave.	Tom
Any one with you?	PotterLawyer
Yes, sir. I went there with--	Tom
Wait--wait a moment. Never mind mentioning your companion's name. We will produce him at the proper time. Did you carry anything there with you.	PotterLawyer
Speak out, my boy--don't be diffident. The truth is always respectable. What did you take there?	PotterLawyer
Only a--a--dead cat.	Tom
We will produce the skeleton of that cat. Now, my boy, tell us everything that occurred--tell it in your own way--don't skip anything, and don't be afraid.	PotterLawyer
--and as the doctor fetched the board around and Muff Potter fell, Injun Joe jumped with the knife and--	Tom
Where'll we dig?	Huck
Oh, most anywhere.	Tom
Why, is it hid all around?	Huck
No, indeed it ain't. It's hid in mighty particular places, Huck--sometimes on islands, sometimes in rotten chests under the end of a limb of an old dead tree, just where the shadow falls at midnight; but mostly under the floor in ha'nted houses.	Tom
Who hides it?	Huck
Why, robbers, of course--who'd you reckon? Sunday-school sup'rintendents?	Tom
I don't know. If 'twas mine I wouldn't hide it; I'd spend it and have a good time.	Huck
So would I. But robbers don't do that way. They always hide it and leave it there.	Tom
Don't they come after it any more?	Huck
No, they think they will, but they generally forget the marks, or else they die. Anyway, it lays there a long time and gets rusty; and by and by somebody finds an old yellow paper that tells how to find the marks--a paper that's got to be ciphered over about a week because it's mostly signs and hy'roglyphics.	Tom
Hyro--which?	Huck
Hy'roglyphics--pictures and things, you know, that don't seem to mean anything.	Tom
Have you got one of them papers, Tom?	Huck
No.	Tom
Well then, how you going to find the marks?	Huck
I don't want any marks. They always bury it under a ha'nted house or on an island, or under a dead tree that's got one limb sticking out. Well, we've tried Jackson's Island a little, and we can try it again some time; and there's the old ha'nted house up the Still-House branch, and there's lots of dead-limb trees--dead loads of 'em.	Tom
Is it under all of them?	Huck
How you talk! No!	Tom
Then how you going to know which one to go for?	Huck
Go for all of 'em!	Tom
Why, Tom, it'll take all summer.	Huck
Well, what of that? Suppose you find a brass pot with a hundred dollars in it, all rusty and gray, or rotten chest full of di'monds. How's that?	Tom
That's bully. Plenty bully enough for me. Just you gimme the hundred dollars and I don't want no di'monds.	Huck
All right. But I bet you I ain't going to throw off on di'monds. Some of 'em's worth twenty dollars apiece--there ain't any, hardly, but's worth six bits or a dollar.	Tom
No! Is that so?	Huck
Cert'nly--anybody'll tell you so. Hain't you ever seen one, Huck?	Tom
Not as I remember.	Huck
Oh, kings have slathers of them.	Tom
Well, I don' know no kings, Tom.	Huck
I reckon you don't. But if you was to go to Europe you'd see a raft of 'em hopping around.	Tom
Do they hop?	Huck
Hop?--your granny! No!	Tom
Well, what did you say they did, for?	Huck
Shucks, I only meant you'd _see_ 'em--not hopping, of course--what do they want to hop for?--but I mean you'd just see 'em--scattered around, you know, in a kind of a general way. Like that old humpbacked Richard.	Tom
Richard? What's his other name?	Huck
He didn't have any other name. Kings don't have any but a given name.	Tom
No?	Huck
But they don't.	Tom
Well, if they like it, Tom, all right; but I don't want to be a king and have only just a given name, like a nigger. But say--where you going to dig first?	Huck
Well, I don't know. S'pose we tackle that old dead-limb tree on the hill t'other side of Still-House branch?	Tom
